2020-04-08 17:59:25.773 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'x\\x9c\\xe5YkoT\\xc7\\x19\\xfe+\\xd1~j%;\\x9d\\xfb\\x05\\xa5\\x91\\xe6\\xcc\\xa5\\xa9\\xa2PD\\x' at line 1")
2020-04-08 17:59:25.773 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'x\\x9c\\xe5YkoT\\xc7\\x19\\xfe+\\xd1~j%;\\x9d\\xfb\\x05\\xa5\\x91\\xe6\\xcc\\xa5\\xa9\\xa2PD\\x' at line 1")
2020-04-08 17:59:25.773 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'x\\x9c\\xe5YkoT\\xc7\\x19\\xfe+\\xd1~j%;\\x9d\\xfb\\x05\\xa5\\x91\\xe6\\xcc\\xa5\\xa9\\xa2PD\\x' at line 1")
2020-04-08 18:02:59.272 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 18:02:59.272 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 18:02:59.274 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 18:02:59.274 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 18:02:59.548 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'eJzlWWtvVMcZ/ivRfmolO537BaWR5sylqaJQRPgQqeqHxT4lq653V2fXSiOEhEkCNlAwQQEDJiEQqK' at line 1")
2020-04-08 18:02:59.548 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'eJzlWWtvVMcZ/ivRfmolO537BaWR5sylqaJQRPgQqeqHxT4lq653V2fXSiOEhEkCNlAwQQEDJiEQqK' at line 1")
2020-04-08 18:02:59.548 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'eJzlWWtvVMcZ/ivRfmolO537BaWR5sylqaJQRPgQqeqHxT4lq653V2fXSiOEhEkCNlAwQQEDJiEQqK' at line 1")
2020-04-08 18:04:23.044 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 18:04:23.044 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 18:04:23.046 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 18:04:23.046 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 18:04:27.394 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'eJzlWWtvVMcZ/ivRfmolO537BaWR5szMaaooFBE+RKr6YbFPyarr3dXZXaURQsIkARsomKCAAZMQCN' at line 1")
2020-04-08 18:04:27.394 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'eJzlWWtvVMcZ/ivRfmolO537BaWR5szMaaooFBE+RKr6YbFPyarr3dXZXaURQsIkARsomKCAAZMQCN' at line 1")
2020-04-08 18:04:27.394 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'eJzlWWtvVMcZ/ivRfmolO537BaWR5szMaaooFBE+RKr6YbFPyarr3dXZXaURQsIkARsomKCAAZMQCN' at line 1")
2020-04-08 18:05:09.283 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 18:05:09.283 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 18:05:09.283 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 18:05:09.283 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 18:05:10.531 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'eJzlWWuPU8cZ/iuRP7XSOp37BaWRZs6caaooFBE+RKr6weyeEqte2zq2lUYIiSUJ7AKFJSiwwJIQCH' at line 1")
2020-04-08 18:05:10.531 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'eJzlWWuPU8cZ/iuRP7XSOp37BaWRZs6caaooFBE+RKr6weyeEqte2zq2lUYIiSUJ7AKFJSiwwJIQCH' at line 1")
2020-04-08 18:05:10.531 | DEBUG    | __main__:run:41 - 采集脚本发生错误(1064, "You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'b'eJzlWWuPU8cZ/iuRP7XSOp37BaWRZs6caaooFBE+RKr6weyeEqte2zq2lUYIiSUJ7AKFJSiwwJIQCH' at line 1")
2020-04-09 09:08:56.636 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-09 09:08:56.636 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-09 09:08:56.636 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-09 09:08:56.636 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
